"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","nb_gap","log_alpha_mu","var_smooth","d1_sm","d2_sm","nb2_smooth","nb_gap_smooth","alpha_mu_smooth","combined_nb_support"
"109875","-",181,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.213366456126729,0.000740478639635726,5.56983626675695e-07,0,0,NA,0
"111017","Bach1",182,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.212625697804923,0.000741039194335604,5.64125773079815e-07,0,0,NA,0
"111314","Ifnar1",183,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.211884375357343,0.000741606891181886,5.71267919483935e-07,0,0,NA,0
"112739","St3gal6",184,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.211142481641843,0.000742181730174572,5.78410065888055e-07,0,0,NA,0
"113468","Dzip3",185,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.210400009516278,0.000742763711313662,5.85552212292175e-07,0,0,NA,0
"113742","Boc",186,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.209656951838501,0.000743352834599156,5.92694358696294e-07,0,0,NA,0
"113923","Zbtb20",187,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.208913301466364,0.000743949100031054,5.99836505100414e-07,0,0,NA,0
"113932","-",188,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.208169051257723,0.000744552507609357,6.06978651504534e-07,0,0,NA,0
"114956","Kalrn",189,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.20742419407043,0.000745163057334064,6.14120797908654e-07,0,0,NA,0
"115087","Kalrn",190,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.206678722762339,0.000745780749205174,6.21262944312774e-07,0,0,NA,0
"115442","Ppp1r2",191,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.205932630191304,0.000746405583222689,6.28405090716893e-07,0,0,NA,0
"115669","Atp13a5",192,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.205185909215179,0.000747037559386608,6.35547237121013e-07,0,0,NA,0
"116087","-",193,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.204438552691816,0.000747676677696931,6.42689383525133e-07,0,0,NA,0
"116399","Igf2bp2",194,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.203690553479069,0.000748322938153658,6.49831529929252e-07,0,0,NA,0
"116407","Tmem41a",195,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.202941904434793,0.00074897634075679,6.56973676333372e-07,0,0,NA,0
"117173","-",196,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.20219259841684,0.000749636885506325,6.64115822737492e-07,0,0,NA,0
"117756","Elavl1",197,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.201442628283065,0.000750304572402265,6.71257969141612e-07,0,0,NA,0
"118444","Wasf3",198,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.20069198689132,0.000750979401444608,6.78400115545731e-07,0,0,NA,0
"118832","Pms2",199,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.19994066709946,0.000751661372633356,6.85542261949851e-07,0,0,NA,0
"119458","Elfn1",200,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.199188661765338,0.000752350485968508,6.92684408353971e-07,0,0,NA,0
"120001","RGD1563400",201,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.198435963746808,0.000753046741450064,6.99826554758091e-07,0,0,NA,0
"120242","Cux1",202,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.197682565901722,0.000753750139078024,7.06968701162211e-07,0,0,NA,0
"121426","-",203,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.196928461087936,0.000754460678852388,7.1411084756633e-07,0,0,NA,0
"121993","Bcl7a",204,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.196173642163302,0.000755178360773157,7.2125299397045e-07,0,0,NA,0
"122774","Tbx3",205,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.195418101985674,0.000755903184840329,7.2839514037457e-07,0,0,NA,0
"122778","-",206,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.194661833412906,0.000756635151053906,7.3553728677869e-07,0,0,NA,0
"126257","-",207,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.193904829302851,0.000757374259413887,7.4267943318281e-07,0,0,NA,0
"126847","Agfg2",208,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.193147082513363,0.000758120509920272,7.49821579586929e-07,0,0,NA,0
"127108","Cux1",209,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.192388585902295,0.000758873902573061,7.56963725991049e-07,0,0,NA,0
"128292","-",210,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.191629332327501,0.000759634437372254,7.64105872395169e-07,0,0,NA,0
"128539","Rimbp2",211,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.190869314646835,0.000760402114317851,7.71248018799289e-07,0,0,NA,0
"129295","-",212,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.19010852571815,0.000761176933409852,7.78390165203409e-07,0,0,NA,0
"130036","-",213,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.1893469583993,0.000761958894648258,7.85532311607528e-07,0,0,NA,0
"131006","Alkbh2",214,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.188584605548138,0.000762747998033067,7.92674458011648e-07,0,0,NA,0
"131955","-",215,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.187821460022518,0.000763544243564281,7.99816604415768e-07,0,0,NA,0
"132609","-",216,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.187057514680294,0.000764347631241899,8.06958750819887e-07,0,0,NA,0
"132691","-",217,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.186292762379319,0.000765158161065921,8.14100897224007e-07,0,0,NA,0
"132927","-",218,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.185527195977447,0.000765975833036347,8.21243043628127e-07,0,0,NA,0
"133468","Dpp10",219,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.184760808332531,0.000766800647153177,8.28385190032247e-07,0,0,NA,0
"134342","-",220,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.183993592302425,0.000767632603416411,8.35527336436366e-07,0,0,NA,0
"134363","Thsd7b",221,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.183225540744983,0.00076847170182605,8.42669482840486e-07,0,0,NA,0
"134367","Thsd7b",222,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.182456646518057,0.000769317942382092,8.49811629244606e-07,0,0,NA,0
"134762","Nfasc",223,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.181686902479503,0.000770171325084539,8.56953775648726e-07,0,0,NA,0
"135736","Camsap2",224,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.180916301487173,0.00077103184993339,8.64095922052845e-07,0,0,NA,0
"135829","-",225,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.180144836398921,0.000771899516928645,8.71238068456965e-07,0,0,NA,0
"136223","-",226,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.1793725000726,0.000772774326070304,8.78380214861085e-07,0,0,NA,0
"136397","Pdc",227,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.178599285366065,0.000773656277358367,8.85522361265205e-07,0,0,NA,0
"136414","Odr4",228,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.177825185137168,0.000774545370792834,8.92664507669325e-07,0,0,NA,0
"136891","-",229,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.177050192243763,0.000775441606373706,8.99806654073444e-07,0,0,NA,0
"137407","-",230,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.176274299543705,0.000776344984100981,9.06948800477564e-07,0,0,NA,0
"137699","Brinp2",231,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.175497499894846,0.000777255503974661,9.14090946881684e-07,0,0,NA,0
"138025","Klhl20",232,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.17471978615504,0.000778173165994744,9.21233093285804e-07,0,0,NA,0
"138541","Blzf1",233,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.173941151182141,0.000779097970161232,9.28375239689924e-07,0,0,NA,0
"139449","Fcgr2b",234,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.173161587834002,0.000780029916474124,9.35517386094043e-07,0,0,NA,0
"139459","LOC498276",235,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.172381088968477,0.00078096900493342,9.42659532498163e-07,0,0,NA,0
"139563","Usp21",236,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.17159964744342,0.000781915235539121,9.49801678902283e-07,0,0,NA,0
"140083","Rgs7",237,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.170817256116684,0.000782868608291225,9.56943825306402e-07,0,0,NA,0
"140819","-",238,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.170033907846122,0.000783829123189733,9.64085971710522e-07,0,0,NA,0
"141065","LOC108352582",239,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.169249595489589,0.000784796780234646,9.71228118114642e-07,0,0,NA,0
"141415","Fbxo28",240,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.168464311904937,0.000785771579425963,9.78370264518762e-07,0,0,NA,0
"142226","LOC498316",241,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.167678049950021,0.000786753520763684,9.85512410922881e-07,0,0,NA,0
"143458","-",242,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.166890802482694,0.000787742604247808,9.92654557327001e-07,0,0,NA,0
"144318","-",243,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.16610256236081,0.000788738829878337,9.99796703731121e-07,0,0,NA,0
"145259","Ubxn4",244,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.165313322442222,0.000789742197655271,1.00693885013524e-06,0,0,NA,0
"145851","Ppp1r15b",245,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.164523075584784,0.000790752707578608,1.01408099653936e-06,0,0,NA,0
"146294","Lmod1",246,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.16373181464635,0.000791770359648349,1.02122314294348e-06,0,0,NA,0
"146780","-",247,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.162939532484772,0.000792795153864495,1.0283652893476e-06,0,0,NA,0
"146840","-",248,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.162146221957905,0.000793827090227045,1.03550743575172e-06,0,0,NA,0
"146908","-",249,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.161351875923603,0.000794866168735998,1.04264958215584e-06,0,0,NA,0
"147488","Arpc5",250,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.160556487239718,0.000795912389391356,1.04979172855996e-06,0,0,NA,0
"147641","Lamc2",251,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.159760048764104,0.000796965752193118,1.05693387496408e-06,0,0,NA,0
"147691","Rgs8",252,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.158962553354616,0.000798026257141284,1.0640760213682e-06,0,0,NA,0
"147793","LOC120096284",253,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.158163993869106,0.000799093904235855,1.07121816777232e-06,0,0,NA,0
"148937","Prrx1",254,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.157364363165429,0.000800168693476829,1.07836031417644e-06,0,0,NA,0
"149240","Mael",255,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.156563654101437,0.000801250624864208,1.08550246058056e-06,0,0,NA,0
"150407","-",256,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.155761859534985,0.00080233969839799,1.09264460698468e-06,0,0,NA,0
"150666","Smyd3",257,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.154958972323926,0.000803435914078177,1.0997867533888e-06,0,0,NA,0
"150667","Smyd3",258,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.154154985326113,0.000804539271904768,1.10692889979292e-06,0,0,NA,0
"151833","Rps6kc1",259,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.153349891399401,0.000805649771877763,1.11407104619704e-06,0,0,NA,0
"151970","Lpgat1",260,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.152543683401642,0.000806767413997162,1.12121319260116e-06,0,0,NA,0
"153203","Ptpn13",261,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.151736354190691,0.000807892198262965,1.12835533900528e-06,0,0,NA,0
"153414","-",262,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.150927896624401,0.000809024124675172,1.1354974854094e-06,0,0,NA,0
"153852","-",263,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.150118303560625,0.000810163193233784,1.14263963181352e-06,0,0,NA,0
"154407","Dck",264,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.149307567857218,0.000811309403938799,1.14978177821764e-06,0,0,NA,0
"154567","LOC689849",265,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.148495682372032,0.000812462756790219,1.15692392462176e-06,0,0,NA,0
"154619","-",266,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.147682639962922,0.000813623251788043,1.16406607102588e-06,0,0,NA,0
"155235","-",267,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.14686843348774,0.000814790888932271,1.17120821743e-06,0,0,NA,0
"155812","Usp46",268,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.146053055804342,0.000815965668222903,1.17835036383412e-06,0,0,NA,0
"156327","-",269,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.145236499770579,0.000817147589659939,1.18549251023823e-06,0,0,NA,0
"156551","Tmem33",270,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.144418758244306,0.000818336653243379,1.19263465664235e-06,0,0,NA,0
"157264","-",271,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.143599824083377,0.000819532858973224,1.19977680304647e-06,0,0,NA,0
"157269","-",272,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.142779690145645,0.000820736206849472,1.20691894945059e-06,0,0,NA,0
"157325","-",273,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.141958349288963,0.000821946696872125,1.21406109585471e-06,0,0,NA,0
"157836","-",274,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.141135794371185,0.000823164329041182,1.22120324225883e-06,0,0,NA,0
"157857","-",275,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.140312018250165,0.000824389103356642,1.22834538866295e-06,0,0,NA,0
"157972","Sel1l3",276,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.139487013783756,0.000825621019818508,1.23548753506707e-06,0,0,NA,0
"157973","-",277,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.138660773829812,0.000826860078426777,1.24262968147119e-06,0,0,NA,0
"158203","Slit2",278,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.137833291246187,0.00082810627918145,1.24977182787531e-06,0,0,NA,0
"158393","Med28",279,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.137004558890734,0.000829359622082527,1.25691397427943e-06,0,0,NA,0
"159752","Tacc3",280,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.136174569621307,0.000830620107130009,1.26405612068355e-06,0,0,NA,0
"160652","Tmed4",281,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.135343316295758,0.000831887734323895,1.27119826708767e-06,0,0,NA,0
"160696","-",282,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.134510791771943,0.000833162503664184,1.27834041349179e-06,0,0,NA,0
"160825","Tns3",283,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.133676988907715,0.000834444415150878,1.28548255989591e-06,0,0,NA,0
"160883","Pkd1l1",284,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.132841900560926,0.000835733468783976,1.29262470630003e-06,0,0,NA,0
"160887","Hus1",285,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.132005519589431,0.000837029664563478,1.29976685270415e-06,0,0,NA,0
"160920","-",286,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.131167838851084,0.000838333002489385,1.30690899910827e-06,0,0,NA,0
"161185","-",287,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.130328851203737,0.000839643482561695,1.31405114551239e-06,0,0,NA,0
"161556","-",288,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.129488549505245,0.000840961104780409,1.32119329191651e-06,0,0,NA,0
"162604","Sptbn1",289,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.128646926613461,0.000842285869145528,1.32833543832063e-06,0,0,NA,0
"163327","Tgfbr3",290,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.127803975386238,0.00084361777565705,1.33547758472475e-06,0,0,NA,0
"163644","-",291,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.126959688681431,0.000844956824314977,1.34261973112887e-06,0,0,NA,0
"163857","Mapk10",292,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.126114059356893,0.000846303015119308,1.34976187753299e-06,0,0,NA,0
"164178","-",293,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.125267080270477,0.000847656348070043,1.35690402393711e-06,0,0,NA,0
"164273","Hnrnpd",294,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.124418744280037,0.000849016823167182,1.36404617034123e-06,0,0,NA,0
"164871","LOC120093066",295,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.123569044243427,0.000850384440410726,1.37118831674535e-06,0,0,NA,0
"165045","Slc4a4",296,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.1227179730185,0.000851759199800673,1.37833046314947e-06,0,0,NA,0
"165267","LOC120096591",297,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.12186552346311,0.000853141101337025,1.38547260955359e-06,0,0,NA,0
"165513","-",298,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.121011688435111,0.00085453014501978,1.39261475595771e-06,0,0,NA,0
"165571","Adgrl3",299,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.120156460792355,0.00085592633084894,1.39975690236183e-06,0,0,NA,0
"165674","-",300,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.119299833392697,0.000857329658824504,1.40689904876595e-06,0,0,NA,0
"165679","-",301,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.118441799093991,0.000858740128946472,1.41404119517007e-06,0,0,NA,0
"166442","Gabrg1",302,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.117582350754089,0.000860157741214844,1.42118334157419e-06,0,0,NA,0
"168015","Ppargc1a",303,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.116721481230846,0.00086158249562962,1.42832548797831e-06,0,0,NA,0
"168269","-",304,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.115859183382114,0.000863014392190801,1.43546763438243e-06,0,0,NA,0
"169062","Kcnip4",305,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.114995450065749,0.000864453430898385,1.44260978078655e-06,0,0,NA,0
"169875","LOC120096632",306,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.114130274139602,0.000865899611752374,1.44975192719067e-06,0,0,NA,0
"170516","Mxd4",307,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.113263648461528,0.000867352934752767,1.45689407359479e-06,0,0,NA,0
"170653","Slbp",308,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.112395565889381,0.000868813399899563,1.46403621999891e-06,0,0,NA,0
"170841","Drg1",309,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.111526019281014,0.000870281007192764,1.47117836640303e-06,0,0,NA,0
"171699","-",310,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.110655001165869,0.000871756741864632,1.48029097733229e-06,0,0,NA,0
"171700","-",311,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.109782502759748,0.000873241589147429,1.48940358826156e-06,0,0,NA,0
"171901","-",312,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.108908514950037,0.000874735549041155,1.49851619919083e-06,0,0,NA,0
"172009","Vstm2a",313,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.108033028624128,0.00087623862154581,1.50762881012009e-06,0,0,NA,0
"172218","-",314,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.107156034669409,0.000877750806661395,1.51674142104936e-06,0,0,NA,0
"172373","LOC108352861",315,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.106277523973268,0.000879272104387909,1.52585403197863e-06,0,0,NA,0
"172858","LOC120096697",316,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.105397487423096,0.000880802514725353,1.5349666429079e-06,0,0,NA,0
"172915","-",317,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.104515915906281,0.000882342037673725,1.54407925383716e-06,0,0,NA,0
"172924","-",318,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.103632800310212,0.000883890673233027,1.55319186476643e-06,0,0,NA,0
"172958","-",319,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.102748131522278,0.000885448421403258,1.5623044756957e-06,0,0,NA,0
"173110","Ccdc88a",320,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.101861900429868,0.000887015282184418,1.57141708662496e-06,0,0,NA,0
"173973","-",321,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.100974097920372,0.000888591255576508,1.58052969755423e-06,0,0,NA,0
"175133","LOC120096929",322,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.100084714881178,0.000890176341579527,1.5896423084835e-06,0,0,NA,0
"175547","Cnih1",323,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0991937421996759,0.000891770540193475,1.59875491941277e-06,0,0,NA,0
"175584","Gch1",324,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0983011707632542,0.000893373851418352,1.60786753034203e-06,0,0,NA,0
"176799","Zmym5",325,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0974069914593023,0.000894986275254159,1.6169801412713e-06,0,0,NA,0
"177113","-",326,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.096511195175209,0.000896607811700895,1.62609275220057e-06,0,0,NA,0
"177375","-",327,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0956137727983635,0.00089823846075856,1.63520536312983e-06,0,0,NA,0
"177771","Prss55",328,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0947147152161549,0.000899878222427155,1.6443179740591e-06,0,0,NA,0
"178115","Ptk2b",329,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0938140133159722,0.000901527096706678,1.65343058498837e-06,0,0,NA,0
"178332","Ppp2r2a",330,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0929116579852045,0.000903185083597131,1.66254319591764e-06,0,0,NA,0
"178861","Xpo7",331,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.092007640111241,0.000904852183098513,1.6716558068469e-06,0,0,NA,0
"179129","Itm2b",332,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0911019505814705,0.000906528395210825,1.68076841777617e-06,0,0,NA,0
"179169","-",333,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0901945802832824,0.000908213719934066,1.68988102870544e-06,0,0,NA,0
"179808","Cnmd",334,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0892855201040654,0.000909908157268236,1.6989936396347e-06,0,0,NA,0
"180137","-",335,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0883747609312089,0.000911611707213335,1.70810625056397e-06,0,0,NA,0
"180381","Pcdh9",336,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0874622936521018,0.000913324369769364,1.71721886149324e-06,0,0,NA,0
"181235","Dach1",337,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0865481091541332,0.000915046144936322,1.72633147242251e-06,0,0,NA,0
"181496","Klf12",338,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0856321983246921,0.000916777032714209,1.73544408335177e-06,0,0,NA,0
"181920","-",339,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0847145520511678,0.000918517033103025,1.74455669428104e-06,0,0,NA,0
"182204","-",340,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0837951612209491,0.000920266146102771,1.75366930521031e-06,0,0,NA,0
"182218","-",341,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0828740167214253,0.000922024371713446,1.76278191613957e-06,0,0,NA,0
"182432","-",342,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0819511094399853,0.00092379170993505,1.77189452706884e-06,0,0,NA,0
"182668","-",343,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0810264302640182,0.000925568160767584,1.78100713799811e-06,0,0,NA,0
"182683","-",344,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0800999700809131,0.000927353724211046,1.79011974892738e-06,0,0,NA,0
"182907","Dzip1",345,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0791717197780591,0.000929148400265438,1.79923235985664e-06,0,0,NA,0
"184373","-",346,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0782416702428453,0.00093095218893076,1.80834497078591e-06,0,0,NA,0
"184667","Ppp3cb",347,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0773098123626606,0.00093276509020701,1.81745758171518e-06,0,0,NA,0
"184962","-",348,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0763761370248943,0.00093458710409419,1.82657019264445e-06,0,0,NA,0
"184963","-",349,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0754406351169353,0.000936418230592299,1.83568280357371e-06,0,0,NA,0
"185146","-",350,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0745032975261727,0.000938258469701337,1.84479541450298e-06,0,0,NA,0
"187000","-",351,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0735641151399956,0.000940107821421305,1.85390802543225e-06,0,0,NA,0
"187105","LOC691091",352,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0726230788457931,0.000941966285752202,1.86302063636151e-06,0,0,NA,0
"187148","LOC100362843",353,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0716801795309542,0.000943833862694028,1.87213324729078e-06,0,0,NA,0
"187656","Parp4",354,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.070735408082868,0.000945710552246784,1.88124585822005e-06,0,0,NA,0
"187685","Mphosph8",355,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0697887553889237,0.000947596354410468,1.89035846914932e-06,0,0,NA,0
"187771","Zmym2",356,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0688402123365102,0.000949491269185082,1.89947108007858e-06,0,0,NA,0
"189101","Dpysl2",357,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0678897698130166,0.000951395296570625,1.90858369100785e-06,0,0,NA,0
"189513","Dmtn",358,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0669374187058319,0.000953308436567098,1.91769630193712e-06,0,0,NA,0
"189592","-",359,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0659831499023454,0.0009552306891745,1.92680891286638e-06,0,0,NA,0
"190604","-",360,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.065026954289946,0.000957162054392831,1.93592152379565e-06,0,0,NA,0
"190610","-",361,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0640688227560227,0.000959102532222091,1.94503413472492e-06,0,0,NA,0
"190814","Diaph3",362,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0631087461879648,0.000961052122662281,1.95414674565419e-06,0,0,NA,0
"190915","-",363,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.0621467154731612,0.000963010825713399,1.96325935658345e-06,0,0,NA,0
