"feature_id","gene_symbol","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5"
"73573","Psmd11",11.755474657804,24.6829770654869,77.5834176918705,60.6140427339808,0,23.4857039087605,55.7191792612453,45.4773447112306,0,0
"39594","Snrpd2",32.1014884886187,14.6269493721404,74.7099577773568,26.0490101005537,0,0,3.21456803430261,24.687701414668,7.59675490901071,85.5409523524717
"523782","Anp32a",17.1810783460213,29.7109909121602,17.2407594870823,32.5612626256922,0,0,3.21456803430261,6.4967635301758,124.586780507776,32.4465681336962
"2591","LOC120098884",4.52133640684771,31.0822674157984,24.4244092733666,51.5970776991738,0,15.6571359391736,55.7191792612453,19.4902905905274,0,0
"299528","Fbxw7",7.23413825095633,67.6496408461494,0,32.0603201237585,169.554998692457,186.580869941819,11.7867494591096,18.1909378844922,12.1548078544171,0
"93859","Calcoco2",23.9630829562928,19.6549632188137,14.3672995725686,44.5838826721016,0,11.7428519543802,26.7880669525218,37.6812284750196,0,0
"539047","-",17.6332119867061,20.1120553866931,25.8611392306235,10.5197925406082,0,9.13332929785129,24.64502159632,25.9870541207032,0,0
"329429","Mdk",0,229.460268275453,280.162341665088,459.364274273227,1292.53079772481,497.114066068763,3.21456803430261,405.39804428297,80.5256020355135,0
"205134","Ccdc124",3.61706912547817,1.37127650363816,53.1590084185039,19.0358150734816,273.896536349354,13.0476132826447,3.21456803430261,0,138.260939343995,84.0661083463946
"549534","Tmem258b",10.8512073764345,8.68475118970837,25.8611392306235,11.020735042542,0,0,0,16.8915851784571,10.635456872615,39.8207881640816
"286858","Arsb",3.16493548479339,14.169857204261,33.0447890169078,16.531102563813,0,18.2666585957026,49.2900431926401,31.1844649448438,0,0
"12092","Nell1",14.4682765019127,13.2556728685022,15.8040295298255,17.0320450657467,0,0,7.5006587467061,12.9935270603516,15.1935098180214,70.7925122917007
"120304","Ywhag",5.87773732890202,9.14184335758776,24.4244092733666,17.5329875676804,0,49.5809304740499,71.7920194327584,90.9546894224612,34.9450725814493,0
"352228","Eid1",11.3033410171193,21.0262397224518,28.7345991451372,9.01696503480707,0,0,0,0,6.07740392720857,17.6981280729252
"89919","Cluh",9.04267281369541,41.5953872770243,25.8611392306235,8.01508003093961,0,0,0,0,7.59675490901071,16.2232840668481
"436651","Kazn",4.06920276616294,10.5131198612259,15.8040295298255,23.5442975908851,0,43.0571238327275,91.0794276385741,18.1909378844922,10.635456872615,0
"351465","Tubgcp4",12.6597419391736,17.3695023794167,25.8611392306235,24.5461825947526,0,0,5.35761339050436,27.2864068267384,12.1548078544171,47.1950081944671
