"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT0_ZT6_raw_dataset","35","Pcmt1",90.9538552117638,0.0047909311632006,"upregulated",1,0.627134547425195,0.997411928476583,0.619738714641168,0.991963687722879,0.000995514164025949,0.000532546091058572,3.27364279873213,0.0374756094979083,1,FALSE,FALSE,"weak_effect",0.160633001123794,0.330681200428704,0.48576393491842,FALSE,FALSE,1,0.0374756094979083,FALSE,TRUE,FALSE,FALSE,99.3248012529935,137.217088097872,76.8572088816719,106.801270184378,58.762109787685,95.0353980206369,84.3560715855955,117.387890778873,57.5733636827255,76.2233498452066,0.0702693844377748,0.221265349555243,0.12019979007812,9,FALSE,0.00112544217281962,0.207791372932374
"RT0_ZT6_raw_dataset","37","Pcmt1",91.9669124303543,-0.0051037246862266,"downregulated",1,0.547050211091494,0.997411928476583,0.538456263122985,0.990761776450556,0.00137213417259858,0.000532546091058572,3.27364279873213,0.0732461041316262,1,FALSE,FALSE,"weak_effect",-0.231887534961912,0.385076145964399,-0.602186184192647,FALSE,FALSE,1,0.0732461041316262,FALSE,TRUE,FALSE,FALSE,99.3248012529935,83.6689561572389,148.450225374188,56.4396956258909,34.7230648745411,88.2816133897287,102.432372639652,97.5875236595447,127.141178132686,81.6196931970797,0.136872499289724,0.22028758952883,0.166872852087456,10,FALSE,0.00112544217281962,0.268849567121352
"RT0_ZT6_raw_dataset","224","Sash1",41.2728777454225,0.00253083330114678,"upregulated",1,0.76364196249756,0.997411928476583,0.758710369342995,0.993426008124191,0.000303507603113804,0.000532546091058572,3.27364279873213,0.0525325524050206,1,FALSE,FALSE,"weak_effect",0.116424379774116,0.387175645425102,0.300701712904196,FALSE,FALSE,1,0.0525325524050206,FALSE,TRUE,FALSE,FALSE,53.4825852900734,37.9299267912817,35.7965082462581,30.3906053370182,57.4266072925103,24.6030725840228,43.3831225297348,36.7721103644661,33.5844621482566,59.3597768706034,0.0746608872374717,0.328110616839746,0.155520391360234,9,FALSE,0.00112544217281962,0.119923980364996
"RT0_ZT6_raw_dataset","1137","Utrn",53.4882664748276,-0.00186749065708116,"downregulated",1,0.832030707497814,0.997411928476583,0.828470562032952,0.9939762273366,0.000152616787171006,0.000532546091058572,3.27364279873213,0.0380964644323684,1,FALSE,FALSE,"weak_effect",-0.0774130372164765,0.364987396749634,-0.212097836544144,FALSE,FALSE,1,0.0380964644323684,FALSE,TRUE,FALSE,FALSE,66.2165341686624,52.4325458585364,66.3288241033607,26.0490902888727,49.4135923214624,48.2413187922015,38.5627755819865,72.1299087918374,52.7755833758317,62.732491465524,0.0687356039582458,0.283438653617007,0.140936204645363,9,FALSE,0.00112544217281962,0.0817229187157179
"RT0_ZT6_raw_dataset","1367","Aig1",217.836996999534,-0.00239873179469557,"downregulated",1,0.796072347006115,0.997411928476583,0.791782484228043,0.993698868225515,0.000243217275255282,0.000532546091058572,3.27364279873213,0.0339082590462866,1,FALSE,FALSE,"weak_effect",-0.0899584821383801,0.348091381068063,-0.258433523583252,FALSE,FALSE,1,0.0339082590462866,FALSE,TRUE,FALSE,FALSE,137.52664788876,156.182051493513,315.851543349337,171.055692896931,275.11351400598,150.030501443747,253.068214756787,135.773945961106,295.063488873968,288.704369325207,0.125388835270017,0.169563962885606,0.140837730299991,11,FALSE,0.00112544217281962,0.101394109918049
"RT0_ZT6_raw_dataset","1634","Heca",111.941464674609,0.00827483780712542,"upregulated",1,0.450520279282303,0.997411928476583,0.440831038298005,0.988738943639562,0.00294359013820042,0.000532546091058572,3.27364279873213,0.0338451498000359,1,FALSE,FALSE,"weak_effect",0.223891545601341,0.296722763550096,0.754547925216872,FALSE,FALSE,1,0.0338451498000359,FALSE,TRUE,FALSE,FALSE,124.792699010171,112.674194291748,80.0157243151653,127.640542415476,158.924796925784,106.130901342843,65.0746837946023,113.144954967588,105.551166751663,125.464982931048,0.0461351918657349,0.204623488252931,0.0967057891331408,9,FALSE,0.00112544217281962,0.355727835011547
"RT0_ZT6_raw_dataset","1741","-",72.4203745507119,0.000541539004165422,"upregulated",1,0.944992391988242,0.997411928476583,0.943810214258994,0.994708475609773,1.36009291046717e-05,0.000532546091058572,3.27364279873213,0.0549931327167517,1,FALSE,FALSE,"weak_effect",0.0299607850597793,0.434236196212445,0.0689965169212226,FALSE,FALSE,1,0.0549931327167517,FALSE,TRUE,FALSE,FALSE,137.52664788876,59.1260623511155,30.5323158571025,78.1472708666182,60.0976122828597,61.2664748660959,42.1780357927978,121.630826590157,65.5696641942152,68.1288348173971,0.195215132841004,0.243981049926518,0.212412151646704,10,FALSE,0.00112544217281962,0.0251153268740678
"RT0_ZT6_raw_dataset","2383","Epb41l2",202.894973212362,0.00253391457061064,"upregulated",1,0.767372545825342,0.997411928476583,0.762513889589215,0.993458585560452,0.000298374119212344,0.000532546091058572,3.27364279873213,0.0494916785190588,1,FALSE,FALSE,"weak_effect",0.112859130398777,0.381521286112746,0.295813456566681,FALSE,FALSE,1,0.0494916785190588,FALSE,TRUE,FALSE,FALSE,253.405582683919,159.528809739802,138.974679073708,141.533390569542,361.921176192333,142.311890436994,228.966480018045,125.873762401442,147.931559462559,328.502401545271,0.168397563238339,0.172293302103506,0.169818738997658,8,FALSE,0.00112544217281962,0.117752241008046
"RT0_ZT6_raw_dataset","2513","Stx7",86.2138481386594,-0.00145107824285444,"downregulated",1,0.860066193392983,0.997411928476583,0.85708600062264,0.994176171130281,9.71868337438035e-05,0.000532546091058572,3.27364279873213,0.045752166522037,1,FALSE,FALSE,"weak_effect",-0.0689621093028125,0.391185812705175,-0.176289903833469,FALSE,FALSE,1,0.045752166522037,FALSE,TRUE,FALSE,FALSE,120.972514346595,53.5481319406329,113.706555605761,94.645028049571,37.3940698648905,80.5630023829765,93.9967654810922,84.858716225691,127.141178132686,55.3125193566986,0.141826641835131,0.226145484919074,0.171966269005403,10,FALSE,0.00112544217281962,0.0669755984712619
"RT0_ZT6_raw_dataset","2900","Echdc1",56.031217699853,-0.00642791174823586,"downregulated",1,0.475449770283313,0.997411928476583,0.466000324930923,0.98934068475697,0.00213158411546737,0.000532546091058572,3.27364279873213,0.0697401082051686,1,FALSE,FALSE,"weak_effect",-0.259272792634327,0.363310304135782,-0.713640074841994,FALSE,FALSE,1,0.0697401082051686,FALSE,TRUE,FALSE,FALSE,42.0220312993434,32.3519963807991,51.589085413725,60.7812106740364,69.4461297490823,86.3519606380407,43.3831225297348,45.2579819870352,75.1652248080028,53.9634335187304,0.0724795356441981,0.276588497528892,0.140195451032855,9,FALSE,0.00112544217281962,0.3316137804867
