"feature_id","gene_symbol","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5"
"196303","Sin3b",19,28,81,7,0,141,114,14,154,0
"540830","Scg2",0,0,0,59,17,22,0,28,14,90
"416922","-",0,0,0,70,21,0,0,0,3,177
"338003","Zfp335",12,0,37,0,0,40,58,0,71,3
"263350","Adgrv1",24,5,51,9,0,53,37,10,64,0
"78329","Mapt",0,3,6,57,34,0,0,0,3,174
"170932","Morc2",0,0,0,6,20,7,0,8,0,30
"435219","-",41,13,30,0,0,0,19,0,7,0
"157980","Anapc4",0,3,100,21,89,79,90,7,112,0
"373019","Aak1",0,22,5,162,37,14,0,7,3,47
"433098","Cap1",4,26,46,169,182,23,16,5,19,3304
"81216","Baiap2",17,9,92,13,0,10,15,0,18,0
"1941","Map7",0,6,4,40,21,7,0,0,0,157
"294806","Fxr1",24,0,11,0,0,16,9,0,20,0
"351154","Rtf1",14,4,28,3,0,58,33,0,50,0
"233923","Ubbp4",7,3,0,25,85,35,0,15,9,75
"461570","Hif1a",18,3,37,4,0,50,28,0,55,5
"73573","Psmd11",0,26,0,42,66,0,0,0,4,119
"417472","Ddi2",9,7,29,0,0,26,14,0,11,0
"9568","Yif1b",38,21,32,3,0,4,21,3,18,0
"116696","LOC100362453",25,5,9,3,0,32,15,0,18,0
"433694","Stk40",20,14,59,0,0,89,28,0,59,10
"578601","Kdm5d",21,3,18,0,0,53,33,0,27,6
"429647","-",8,8,28,0,0,19,9,0,25,0
"2937","Kiaa0408L",21,16,23,6,0,67,12,4,65,0
"543854","Lama1",0,4,3,3,53,9,0,4,3,55
"487422","Syn3",26,3,29,3,0,6,15,0,6,0
"264270","Scamp1",9,0,35,0,0,16,23,3,36,0
"121081","LOC501835",16,5,32,7,0,8,23,0,32,0
"313448","Gja1",0,23,17,35,160,63,41,0,23,8
"410816","Focad",13,10,30,0,0,7,26,10,33,0
"220990","Rsu1",7,4,28,0,0,26,29,3,35,0
"330481","Slc1a2",17,14,45,11,0,4,31,0,32,3
"562174","Abcb7",9,9,16,0,0,4,12,0,21,0
"450375","RGD1566401",0,0,0,22,7,0,0,0,3,325
"179885","-",18,10,56,18,0,4,16,0,12,0
"410326","Psip1",0,6,0,32,12,51,0,3,3,64
"472507","-",72,28,29,3,0,4,14,0,4,0
"214297","-",10,5,32,0,0,58,20,7,25,0
"39125","-",29,18,60,41,0,9,21,6,32,0
"88735","Aloxe3",9,9,18,0,0,23,10,0,13,0
"15944","Nr2f2",14,12,15,4,0,37,20,0,25,0
"128394","Psph",24,23,54,6,0,108,63,8,79,7
"315620","Pfdn6",0,0,0,45,15,16,5,0,16,0
"419679","Ski",0,16,0,22,13,11,0,9,0,16
"449384","Dglucy",3,5,71,0,0,7,42,0,24,0
"237065","Ablim3",26,14,25,10,0,47,18,9,37,0
"38366","Zfp579",10,9,29,3,0,62,21,0,50,3
"251515","-",15,15,53,12,0,0,17,0,7,0
"443456","Dock4",41,14,24,6,0,18,19,5,16,0
"94192","Cwc25",0,0,0,12,9,0,0,0,0,77
"65376","E4f1",9,4,33,0,0,80,33,0,57,12
"402598","Bpnt2",20,6,10,5,0,97,25,0,40,3
"556848","Usp11",0,7,0,25,13,3,0,0,0,51
"329429","Mdk",15,413,22,0,0,84,113,0,1176,269
"21619","Gtf3c1",77,37,141,21,3,304,179,31,283,19
"463187","Rbm25",0,0,0,16,50,7,0,0,0,42
"469917","Pwwp3a",12,4,7,0,0,35,27,8,40,0
"355309","Kat14",0,8,0,34,22,11,0,9,10,41
"186870","-",18,7,58,22,0,15,25,3,15,0
"116878","Ess2",20,8,8,0,0,12,0,7,0,13
"225502","Nrn1",7,12,0,18,106,3,0,0,0,49
"141038","Psen2",9,0,13,0,0,19,19,0,19,0
"82010","Parn",18,4,6,0,0,30,7,0,10,0
"220839","Nmt2",0,0,0,20,11,6,0,4,3,34
"317080","Dip2a",0,0,0,21,6,0,0,0,0,76
"220782","Fam107b",6,4,18,0,0,22,8,0,28,0
"234870","Pcdh1",14,24,26,13,0,15,9,0,21,0
"312838","Hk1",13,9,31,11,0,7,24,0,6,0
"244779","Eif1a",14,13,16,4,0,21,8,0,12,0
"7548","-",11,12,32,6,0,3,14,0,8,0
"116908","Dgcr2",71,9,13,18,0,70,45,8,30,3
"59055","-",46,0,0,0,0,0,0,3,0,21
"336624","Gss",0,18,7,17,24,17,0,15,6,49
"441933","Lratd1",85,23,64,13,3,180,59,6,177,13
"474574","Cpsf6",19,0,17,4,0,11,9,0,12,0
"555084","-",0,0,0,13,8,0,0,0,0,53
"200138","Dusp4",24,13,28,15,0,42,18,14,38,0
"492869","Sdr9c7",0,0,0,4,11,7,0,3,0,30
"17916","LOC102550036",0,8,0,17,8,14,0,8,0,26
"196968","Sugp1",10,7,27,6,0,58,33,10,60,0
"282173","-",67,0,0,0,0,0,0,8,0,9
"84957","LOC689641",4,22,17,0,0,10,30,0,49,0
"183624","Fgf14",18,9,4,0,0,6,0,4,0,16
"136912","Cacna1e",0,0,0,19,11,0,0,3,0,14
"85804","Col23a1",24,9,15,3,0,3,5,0,14,0
"576100","Lamp2",16,3,23,4,0,11,8,0,9,0
"96144","Helz",16,19,10,4,0,6,12,0,7,0
"336349","Bpifa6",14,3,14,0,0,0,13,0,4,0
"492950","Sdc2",0,15,0,24,10,7,0,4,0,18
"144708","-",13,10,15,0,0,0,8,0,8,0
"347457","Ssrp1",0,5,0,18,19,17,0,12,9,29
"206358","Spock3",0,0,6,3,29,13,0,4,4,54
"301431","Sema6c",0,11,0,16,13,10,0,3,5,46
"317751","Zfp365",0,7,0,15,10,13,0,3,0,21
"441932","Lratd1",0,0,0,10,8,0,0,6,0,14
"55036","Mtg1",0,6,0,7,10,13,0,8,0,21
"292529","Rsl1",0,11,0,7,11,12,0,10,3,35
"146923","RGD1562140",0,8,4,21,17,14,0,0,0,57
"386298","Strip2",30,6,3,0,0,28,3,0,16,0
"68989","Vdac1",0,7,8,16,18,3,0,0,0,154
"467094","LOC102555254",0,0,0,7,11,12,0,7,6,36
"477302","-",12,20,47,13,0,0,15,0,4,0
"478668","Derl1",14,6,21,3,0,34,13,0,40,5
"108381","-",4,11,0,36,26,12,0,16,6,54
"391048","-",7,9,25,3,0,16,28,8,34,0
"160755","Tbrg4",16,19,22,8,0,61,14,9,28,0
"372804","Alms1",12,20,24,10,0,4,7,0,17,0
"373273","-",43,33,196,37,3,17,64,6,54,3
"228708","Wdr37",0,5,0,21,12,20,0,10,7,27
"423573","Map3k7",20,6,6,4,0,28,15,3,16,0
"485480","Cbx5",0,0,0,19,29,3,0,7,0,7
"51459","Far1",7,0,11,0,0,35,20,3,37,0
"426214","-",92,27,31,0,0,12,16,13,22,0
"242645","LOC102549915",0,3,9,21,21,6,3,0,29,0
"329118","-",5,4,11,0,0,18,19,0,24,0
"516188","Scn5a",5,10,0,21,40,8,0,9,14,63
"111042","Grik1",32,23,85,22,0,5,43,4,16,3
"336132","-",36,12,70,9,0,7,10,0,21,3
"95969","Psmc5",4,7,0,61,20,0,0,32,3,15
"161812","Commd1",11,0,26,0,0,0,10,0,4,0
"295215","-",38,7,16,7,0,15,12,3,10,0
"339035","Bcas1",0,5,0,9,14,3,0,4,3,24
"205134","Ccdc124",11,3,217,0,4,28,127,6,247,3
"128779","-",11,5,40,10,0,3,12,0,5,0
"102876","-",21,11,9,0,0,3,9,0,3,0
"370308","Pde1c",0,9,0,4,11,16,0,11,0,15
"384215","Mios",0,5,6,19,18,20,0,6,9,50
"378783","-",7,11,47,9,0,8,27,0,28,4
"341996","St6galnac4",15,15,19,12,0,60,13,10,41,0
"18054","Dlg2",0,30,6,125,100,4,8,4,0,74
"187671","Mphosph8",5,10,8,44,129,19,0,13,25,44
"24918","Peli3",4,6,16,0,0,30,19,0,37,3
"261881","Tcf25",0,3,0,4,10,11,0,5,0,19
"330632","LOC120101614",22,4,32,3,0,17,8,6,28,0
"521166","Cxcr5",11,3,14,0,0,15,8,3,20,0
"229935","-",5,8,29,3,0,10,16,0,13,0
"143571","-",7,5,31,4,0,4,17,0,4,0
"309099","Sec61-ps",0,10,0,3,15,8,0,12,7,27
"31086","Ccdc186",4,6,12,0,0,28,27,0,20,0
"521106","Hyou1",0,0,0,12,5,0,0,8,0,16
"309990","-",18,3,9,0,0,9,6,0,5,0
"275468","-",12,3,7,4,0,8,3,11,0,131
"36579","Wtap",12,16,9,9,0,27,21,0,11,0
"7638","-",16,9,14,0,0,8,10,3,12,0
"95319","Nsf",0,0,0,31,26,0,0,0,0,22
"207261","-",23,0,26,3,0,3,4,0,10,0
"171494","-",0,0,0,6,9,13,0,5,0,12
"209780","Ubxn8",14,3,9,0,0,11,11,6,20,0
"255367","Tomm20",0,7,0,19,6,8,0,11,3,23
"90184","Rilp",0,6,0,5,9,9,0,7,0,16
"93926","LOC102547955",0,24,4,18,15,0,0,0,3,89
"296070","-",5,9,8,0,0,6,9,0,17,0
"350927","-",3,11,25,0,0,10,19,3,14,0
"575373","Pak3",8,4,22,3,0,7,8,0,8,0
"577883","LOC100911092",11,3,7,0,0,8,5,0,9,0
"83253","Paqr4",0,9,6,64,42,18,7,0,0,191
"415128","S100pbp",0,0,0,5,11,13,6,0,6,0
"553161","Dner",5,13,15,0,0,0,14,0,3,0
"509868","Tpm1",27,5,4,5,0,8,0,4,6,36
"383653","Rbm48",5,0,20,0,0,20,17,3,15,0
"80042","LOC120095302",38,0,0,0,0,0,0,4,0,10
"522244","Alg9",22,9,40,7,0,59,39,7,64,8
"426820","Slc31a1",0,15,0,8,13,12,4,12,0,33
"563308","-",9,11,10,0,0,6,12,6,21,0
"554171","-",11,8,9,4,0,0,7,0,19,0
"399659","Atf7ip",19,0,7,0,0,9,13,10,24,0
"324888","-",11,0,4,0,0,25,5,0,17,0
"330986","-",11,7,15,0,0,0,8,0,4,0
"121772","Snrnp35",0,0,4,13,35,6,0,0,0,25
"230122","Vim",3,4,21,0,0,15,9,0,18,0
"112224","Mx2",10,64,83,171,201,83,0,38,0,8
"154131","Parm1",0,7,4,30,16,8,0,4,3,23
"407895","Zfp37",4,4,15,0,0,23,7,0,14,0
"136495","Rnf2",10,0,9,0,0,18,4,0,12,0
"95059","-",10,3,44,23,0,3,18,0,7,0
"315689","Zbtb9",0,15,6,32,10,30,0,17,3,56
"326820","Csrnp3",0,0,0,22,19,0,0,0,0,21
"7477","LOC120099763",0,3,0,3,25,7,0,0,0,26
"241222","Mapre2",0,15,3,88,56,28,3,13,11,81
"217484","Trnaa-agc",66,49,16,18,0,8,24,14,10,0
"531764","Ackr2",0,0,0,12,14,0,0,0,0,22
"318472","Sh3rf3",11,0,55,11,0,25,25,0,41,10
"357751","Nnat",53,51,24,14,3,83,29,16,53,0
"62411","Adrb1",0,0,0,7,7,4,0,5,0,12
"434667","Nkain1",18,8,6,6,0,4,0,14,3,15
"46861","Grm5",8,0,5,0,0,17,6,0,32,0
"244378","Rbm27",0,13,0,11,6,16,12,0,17,0
"295674","Jade1",4,15,0,35,23,22,0,13,7,38
"241836","-",36,11,100,17,0,21,38,6,15,3
"256209","Zfp319",8,0,16,3,0,31,11,0,24,0
"112890","Lnp1",0,9,0,22,9,8,0,6,0,8
"327657","-",11,6,8,4,0,0,0,0,0,49
"125852","Fscn1",0,77,29,215,200,38,12,8,20,396
"277386","-",0,0,0,7,8,3,0,0,0,32
"288657","Slc38a9",12,7,12,4,0,27,13,0,25,4
"261995","Gas8",0,6,0,5,13,3,0,6,0,8
"258654","E2f4",22,3,5,6,0,17,7,0,6,0
"92007","Taf15",51,20,58,5,0,114,71,17,119,16
"526777","RGD1562068",18,13,9,4,0,3,0,3,3,23
"121952","Mlxip",11,12,25,12,0,100,32,5,44,4
"41989","Shank1",0,0,3,8,10,3,0,3,0,23
"496988","Tnrc6b",37,13,10,7,0,9,12,9,19,0
"9333","Supt5h",0,28,0,32,4,32,0,3,0,58
"108238","-",0,4,0,3,9,11,0,3,0,24
"140286","LOC100910850",0,19,0,67,37,31,4,17,23,124
"394000","Tia1",10,5,9,3,0,58,16,8,27,0
"517038","LOC102556477",9,5,13,4,0,7,19,5,21,0
"275320","-",35,23,65,20,0,16,17,0,37,11
"435680","-",6,5,16,0,0,0,6,0,8,0
"60599","Scd2",0,0,4,30,6,0,0,10,4,44
"209725","Leprotl1",9,14,26,3,0,43,30,0,44,18
"536518","Mgat4a",9,28,28,16,0,56,39,7,43,3
"543446","Ankrd12",0,3,0,32,9,8,0,0,0,25
"490482","Ppfia2",19,5,4,4,0,7,4,0,14,0
"435225","Dhdds",65,67,207,47,0,25,50,16,39,5
"278768","LOC120100901",12,16,19,0,0,3,11,4,11,0
"375143","-",30,10,26,14,0,0,13,5,13,0
"253088","Ddx28",23,14,5,26,0,11,0,19,0,12
"221107","-",10,5,19,0,0,0,6,0,5,0
"502237","-",11,5,5,3,0,6,6,0,22,0
"243418","LOC680032",24,0,11,0,0,15,3,0,8,0
"118446","Wasf3",0,0,0,12,19,17,0,0,0,24
"77614","-",13,4,4,0,0,3,0,4,0,9
"96136","Psmd12",12,10,17,0,0,41,25,3,27,5
"3428","LOC102547287",0,0,0,11,10,3,0,5,0,7
"366290","Fam3c",0,0,0,4,7,13,5,0,14,0
"49331","Clns1a",0,0,0,3,11,8,0,0,0,30
"211138","Ap3m2",0,4,0,25,14,26,0,7,16,34
"173254","Rtn4",3,12,0,18,21,6,0,12,9,41
"226022","-",10,24,84,16,0,16,40,7,28,4
"211904","Csmd1",14,0,4,0,0,4,0,10,0,6
"158939","Jakmip1",20,21,55,16,0,191,73,21,92,13
"553522","Dis3l2",4,4,15,0,0,3,8,0,8,0
"20899","-",3,8,15,0,0,25,20,4,18,0
"278980","Mov10",6,0,20,0,0,26,15,0,11,3
"143565","-",6,9,9,0,0,11,3,0,16,0
"327832","Atf2",0,8,3,13,26,5,0,6,3,14
"279108","Inka2",0,11,10,63,15,8,4,8,3,72
"56852","Ubxn1",44,11,29,7,0,27,14,0,16,6
"425782","LOC102551410",3,4,16,0,0,4,17,0,6,0
"173167","Ccdc88a",11,6,8,4,0,3,0,3,0,16
"231693","Fundc2",0,12,14,21,23,21,0,10,11,31
"200961","Tacc1",0,60,5,55,46,33,3,8,13,103
"9810","Tbcb",3,19,0,18,19,10,0,17,3,41
"92727","Rnf43",0,10,7,20,15,20,0,5,4,30
"535175","Sdhaf4",3,16,0,24,23,9,0,15,8,23
"236342","-",37,0,0,0,0,0,0,3,0,9
"461421","Ppm1a",27,14,59,13,0,120,53,8,76,15
"242898","Ube2d2",0,0,0,13,4,0,0,3,0,17
"267354","Nnt",12,0,4,0,0,5,5,0,9,0
"94734","Stat5a",6,5,4,0,0,14,12,0,7,0
"248000","Smad2",6,6,48,0,0,35,17,4,58,5
"94193","Cwc25",0,0,3,11,7,0,0,0,0,119
"378621","-",7,19,57,26,0,35,30,0,24,7
"22964","-",9,4,12,4,0,22,4,0,16,0
"395643","-",15,8,63,6,0,7,18,0,5,3
"225970","Exoc2",9,3,8,0,0,8,7,3,20,0
"292406","Sema5a",20,17,9,18,0,0,0,9,3,14
"309421","Fkbp5",6,11,41,7,0,9,20,0,15,4
"97947","Lrrc45",0,8,4,18,23,30,5,27,6,58
"175084","Fhit",7,0,8,0,0,5,7,0,8,0
"498124","-",0,0,0,3,13,10,0,4,3,19
"152094","Kcnh1",4,8,13,0,0,11,12,4,19,0
"327664","Wipf1",10,0,33,5,0,21,26,0,15,7
"440261","Ypel5",14,0,17,3,0,34,10,0,37,6
"384917","Cav1",6,5,4,0,0,7,9,0,10,0
"410853","-",0,15,7,21,151,8,3,3,4,74
"164576","Cnot6l",8,4,16,0,0,30,24,6,41,4
"38407","Shisa7",0,0,0,8,5,4,0,3,0,16
"57412","-",7,0,14,0,0,3,15,3,8,0
"39762","Apoc4",0,4,0,5,8,9,0,0,0,37
"532489","Gtf2f1",0,3,0,10,13,3,0,3,0,8
"95251","Hexim1",0,7,0,31,4,20,0,8,0,10
"379984","Bcat1",120,24,137,35,12,118,59,6,212,4
"261879","Tcf25",0,16,4,91,73,32,0,4,12,33
"391305","Grid2",9,6,8,0,0,0,0,4,0,7
"261596","Ca5a",7,6,28,7,0,0,7,0,9,0
"235860","LOC120098244",0,11,0,12,7,8,0,6,0,9
"552843","-",19,0,0,0,0,0,0,3,0,18
"230132","St8sia6",17,14,13,15,0,0,0,7,0,6
"455928","Rock2",0,7,0,3,9,0,0,4,3,26
"237884","-",27,0,0,0,0,7,0,0,0,30
"71209","Vamp2",0,25,8,18,57,5,7,0,0,137
"89928","Cluh",270,121,262,59,8,707,277,79,423,68
"102280","Prdm15",7,0,6,0,0,12,3,0,25,0
"112593","Epha6",10,3,14,3,0,0,6,0,7,0
"551851","Vwc2l",10,7,6,4,0,8,0,4,8,59
"557257","Gpr34",0,21,0,19,15,10,0,19,16,17
"196299","Mbl1",17,5,18,0,0,5,3,0,7,0
"546567","Khdc1",9,3,47,24,0,12,13,3,16,0
"192718","Gpc6",15,11,5,3,0,0,4,0,11,0
"150963","Acbd3",0,0,3,9,26,10,0,6,9,22
"104545","Lsamp",0,0,0,4,7,16,0,3,3,30
"257180","Siah1",15,10,6,0,0,10,10,4,9,0
"277148","Cks1b",0,4,0,3,8,6,0,0,0,42
"341753","Nup214",0,0,0,3,11,11,0,3,6,30
"452761","-",6,3,7,0,0,11,0,4,0,12
"563107","-",10,8,13,11,0,27,10,0,5,0
"356594","Hm13",85,28,56,35,5,119,47,13,112,6
"524190","Igdcc3",0,0,0,21,12,4,3,0,7,0
"37827","LOC682206",8,3,7,4,0,32,15,0,17,0
"392893","Lrrtm4",0,0,0,8,7,19,0,0,0,28
"73663","Asic2",18,7,14,0,0,43,33,3,53,13
"500946","Gria4",0,19,10,14,21,18,0,15,20,33
"335865","-",8,3,11,3,0,4,8,0,6,0
"191962","-",11,9,39,10,0,13,13,0,13,4
"35737","-",7,5,12,0,0,58,16,0,21,8
"451969","Nrxn1",33,14,13,6,0,15,12,0,18,6
"78802","Ddx5",0,3,3,54,18,33,0,9,13,23
"407289","LOC120103062",13,3,35,4,0,14,25,0,24,13
"15940","Nr2f2",12,12,11,6,0,63,24,4,33,4
"270602","-",19,30,85,17,0,42,47,5,42,12
"65183","Pkmyt1",0,7,0,7,9,5,0,0,0,26
"136962","Cacna1e",10,3,21,3,0,4,10,4,13,0
"509499","Dpp8",8,0,10,0,0,5,6,3,24,0
"82754","Rbfox1",16,4,36,3,0,7,8,0,14,3
"498825","Lrrk2",10,3,24,0,0,31,13,0,48,13
"416977","Otud3",13,20,45,0,3,79,41,5,45,6
"544675","-",31,6,3,12,0,6,0,4,0,9
"181299","-",9,7,22,0,0,12,9,3,7,0
"376437","-",9,6,36,11,0,5,19,4,6,0
"295921","Pcdh10",35,9,22,6,0,4,14,7,8,0
"223342","Tifab",0,0,0,15,3,0,0,9,0,11
"433374","Mtf1",0,0,0,6,6,4,0,5,0,9
"497065","Tnrc6b",0,0,0,5,11,5,0,0,0,21
"211351","LOC100362738",8,0,5,0,0,10,3,0,17,0
"350231","-",15,0,0,0,0,16,0,0,0,89
"187021","LOC120096963",19,18,78,25,0,39,36,8,33,6
"9321","Supt5h",3,10,0,18,16,11,0,5,3,46
"108192","-",7,0,6,0,0,7,0,4,0,12
"477042","Rspo2",9,5,13,3,0,4,6,0,5,0
"492131","-",3,3,12,0,0,4,8,0,12,0
"195270","-",19,11,46,15,0,11,12,0,0,0
"485573","LOC100361319",0,13,6,8,12,8,0,7,0,50
"143546","-",0,0,0,6,8,9,0,4,0,8
"198969","Rwdd4",8,31,5,9,156,45,5,18,22,175
"315580","Brd2",0,0,0,9,4,16,0,8,3,24
"205602","-",29,17,16,8,0,20,7,4,11,0
"353521","Chgb",0,4,23,28,12,4,21,0,57,3
"578823","-",8,4,7,0,0,18,5,0,4,0
"292674","-",0,0,0,3,10,7,0,3,0,9
"69966","Atpaf2",10,13,25,0,0,68,23,5,28,5
"265842","Erbin",0,4,0,16,9,8,0,5,0,6
"118725","-",5,0,43,3,0,7,19,0,19,5
"89960","Mettl16",0,0,0,6,9,5,0,4,0,7
"530663","Clasp2",0,19,0,13,14,9,0,13,0,3
"515023","Atrip",0,5,11,16,12,39,0,14,22,72
"466692","RGD1566401",0,0,0,17,3,40,0,29,13,28
"18646","Rps3",0,16,3,7,12,18,0,12,0,9
"44193","-",21,3,14,0,0,6,9,4,8,0
"294639","Gnb4",13,3,16,0,0,5,3,0,6,0
"321363","Paxx",44,21,43,9,0,95,30,21,70,6
"540099","Spag16",12,3,15,4,0,0,4,0,8,0
"187532","Irf9",7,0,10,0,0,4,0,8,3,13
"38058","Nlrp12",37,40,192,57,3,44,80,16,37,6
"402075","-",113,30,8,15,3,13,3,18,0,18
"572234","-",3,0,15,0,0,3,12,0,9,0
"293133","Pex2",10,0,15,10,0,15,6,0,17,0
"194823","Sh3bp5",5,0,19,0,0,23,18,3,29,3
"25174","Snx32",6,221,132,1608,2113,337,93,40,105,2176
"295985","-",8,0,9,3,0,10,12,0,6,0
"442494","-",0,3,0,11,4,0,0,5,0,13
"7611","Zswim9",0,7,0,0,15,4,0,6,0,8
"313612","Hs3st5",19,4,17,5,0,3,18,5,4,0
"325563","-",3,0,0,20,10,7,0,4,0,42
"417259","Padi2",0,7,0,5,98,13,0,0,0,17
"60327","Frat1",5,3,4,0,0,5,9,0,9,0
"554099","Agap1",4,3,17,0,0,19,9,0,34,5
"577411","-",16,4,15,12,0,8,0,5,6,22
"320904","-",0,32,11,5,24,37,16,0,16,2630
"424362","Tmem215",0,3,0,14,7,0,0,3,0,7
"255502","Nae1",14,10,7,13,0,39,23,0,30,9
"416368","Clic4",3,11,24,0,0,0,8,0,3,0
"544252","Ebi3",5,3,7,0,0,12,0,12,5,18
"248153","Rnf165",12,4,30,15,0,3,7,0,3,0
"450790","Ahnak2",4,4,8,0,0,8,6,0,8,0
"532415","Micos13",4,0,9,0,0,25,8,0,10,0
"432165","Pik3r3",0,6,3,19,40,0,0,0,4,34
"415341","Ptp4a2",0,0,0,26,3,19,0,0,0,31
"463379","Zfp410",6,13,3,0,0,14,3,0,15,0
"84616","LOC102547424",7,3,7,0,0,3,7,0,3,0
"334857","-",6,3,15,0,0,4,5,0,4,0
"90323","Ywhae",0,0,0,4,13,0,0,4,0,5
"127376","Hip1",0,3,0,9,13,4,0,0,0,17
"135545","Nav1",0,0,0,13,3,6,0,4,0,15
"112048","Erg",7,0,3,0,0,13,16,3,14,0
"65743","Chtf18",0,10,3,5,14,15,0,3,3,28
"508019","Scaper",6,5,9,0,0,32,21,5,27,3
"52345","Polr3e",3,14,0,29,14,25,0,8,5,31
"258602","Cbfb",16,8,6,0,0,9,15,0,4,3
"388242","Try10",12,0,11,0,0,0,13,3,5,0
"92627","Septin4",0,0,8,16,8,26,0,13,5,27
"281036","-",8,0,17,4,0,4,4,0,12,0
"425593","LOC681025",0,0,0,7,5,8,0,3,3,24
"471343","Glt8d2",4,8,28,6,0,10,15,4,20,0
"80711","LOC100912319",0,0,0,12,6,0,0,0,0,18
"505170","Gramd1b",0,0,0,31,9,0,0,0,0,14
"513774","Cdv3",0,7,0,8,10,0,0,0,0,17
"76972","Nr1d1",0,10,0,6,6,6,0,3,0,14
"240801","B4galt6",9,5,4,3,0,0,8,0,9,0
"562562","-",24,14,7,0,0,5,11,0,17,6
"257196","LOC100363073",0,3,0,5,7,0,0,0,0,23
"567264","Gdi1",30,34,177,38,4,35,70,16,38,3
"503397","Rp9",0,0,0,0,16,0,0,0,0,18
"94899","Ezh1",4,10,8,0,0,4,4,0,10,0
"279399","Ahcyl1",0,21,0,14,6,25,0,6,7,27
"110688","Ncam2",9,11,10,0,0,18,7,3,8,0
"62146","-",0,3,0,28,4,11,0,0,0,25
"408986","-",0,0,0,3,8,0,0,0,0,20
"232107","Osbpl1a",0,14,0,31,10,0,0,9,16,17
"80164","Gga3",27,57,90,27,0,169,104,35,132,25
"300594","Mtx1",3,3,12,0,0,13,10,0,3,0
"327171","Abcb11",15,10,4,13,0,4,0,4,0,13
"346029","Gorasp2",4,0,8,0,0,25,9,0,7,0
"96223","Cacng5",0,5,81,44,22,57,57,0,46,32
"495533","Efr3a",5,0,9,0,0,9,3,0,15,0
"86681","LOC102553022",9,5,0,0,0,0,0,3,0,202
"567912","Cask",4,14,0,33,16,12,0,19,6,19
"20","-",13,11,21,6,0,0,11,5,10,0
"282877","Hs2st1",0,4,0,5,7,5,0,6,0,7
"108022","RGD1560559",6,8,19,9,0,18,18,0,20,4
"71208","Vamp2",0,3,26,78,87,30,21,0,35,21
"366176","-",15,16,23,9,0,0,7,4,15,0
"377134","B4galnt3",69,30,22,24,0,0,16,13,10,0
"402720","Tox",9,0,8,0,0,7,14,3,4,0
"92974","-",0,10,3,6,11,16,0,8,3,21
"18106","Pcf11",0,5,0,8,7,8,3,14,0,17
"576849","LOC102550607",0,115,638,329,320,510,405,8,395,376
"343113","Acvr2a",5,9,9,3,0,47,10,5,41,0
"392670","LRRTM1",0,0,0,9,15,15,0,3,4,16
"474050","-",19,4,36,13,0,7,12,8,9,0
"71652","Slc16a13",0,5,4,7,16,17,0,4,6,25
"481940","-",3,8,21,0,0,9,15,0,0,0
"387400","-",4,4,8,0,0,0,7,0,6,0
"115261","Rnf168",8,3,15,0,0,0,3,0,7,0
"214372","Prr7",0,0,0,11,10,0,0,0,0,14
"120304","Ywhag",0,14,13,155,31,15,6,0,4,239
"523077","Sin3a",16,0,22,7,0,33,19,5,23,3
"56266","Dpf2",32,5,51,14,0,13,7,12,22,0
"485318","Map3k12",0,6,0,17,13,30,7,15,0,24
"89852","-",25,4,24,0,0,0,11,0,0,0
"468808","-",4,6,6,0,0,12,4,0,11,0
"137601","Rasal2",4,0,9,0,0,20,6,0,8,0
"260136","Znrf1",0,3,4,3,12,22,7,0,9,0
"466165","Rpl6-ps1",0,0,0,20,8,5,0,8,3,8
"6227","-",0,0,0,11,3,0,0,0,0,35
"67617","-",9,4,27,6,0,5,8,4,13,0
"226635","Zfp322a",0,8,3,9,13,12,0,0,0,24
"460101","Pnn",0,9,4,0,24,35,14,0,32,5
"461847","Zbtb1",14,14,12,10,0,17,17,0,30,11
"238280","-",10,5,16,3,0,3,9,3,8,0
"390192","Mturn",13,19,57,17,0,78,46,5,77,21
"489587","-",39,3,0,12,0,0,0,8,0,7
"77228","-",7,0,20,12,0,52,28,0,46,0
"8597","Pou2f2",0,0,3,28,11,0,0,6,5,11
"172469","Vps54",3,3,7,0,0,19,6,0,18,0
"541696","Ncl",0,83,7,15,96,11,3,10,45,117
"293746","Naaladl2",5,3,12,4,0,7,10,0,11,0
"480524","Arc",44,18,0,4,0,0,3,0,8,0
"321459","Kcnt1",9,0,13,0,0,3,4,0,4,0
"349540","Apip",0,17,9,14,16,13,0,5,3,18
"194045","Dnah12",4,9,34,4,0,15,39,10,40,4
"494843","-",22,15,125,26,0,13,28,0,10,12
"301965","Rnf115",6,19,26,29,0,58,15,3,43,0
"194052","Appl1",28,9,7,4,0,22,9,7,9,0
"543893","LOC100363241",6,7,23,3,0,6,19,0,7,4
"424204","-",15,12,7,8,0,0,10,4,13,0
"268722","-",0,0,0,3,7,3,0,0,0,22
"296088","-",14,3,3,0,0,3,4,0,4,0
"172080","Ppp3r1",0,11,22,20,18,60,35,3,129,17
"164797","G3bp2",255,70,315,49,23,284,196,45,250,44
"54702","LOC120099950",9,0,3,0,0,0,0,0,0,22
"384928","Met",0,5,5,13,10,19,0,7,0,8
"195146","Zfp488",0,0,0,7,6,0,0,0,0,18
"460846","Nemf",22,13,4,19,0,13,3,14,0,19
"85267","Sgcd",8,6,15,0,0,0,4,0,4,0
